order_id,order_date,customer_id,product_id,product_name,category,salesperson_id,salesperson_name,region,quantity,unit_price,discount_pct,discount_amount,total_amount,payment_method,order_status
ORD1065,2024-12-21,CUST0011,P006,Notebook,Stationery,SP05,Divya Nair,North,3,65.08,15,29.29,165.95,Debit Card,Completed
ORD1196,2024-06-29,CUST0019,P004,Wireless Mouse,Electronics,SP06,Arjun Patel,South,5,929.24,20,929.24,3716.96,Debit Card,Pending
ORD1283,2024-11-27,CUST0050,P009,Headphones,Electronics,SP02,Rahul Verma,South,4,2137.49,10,855.0,7694.96,Credit Card,Returned
ORD1146,2024-12-30,CUST0052,P001,Laptop,Electronics,SP04,Karan Mehta,West,7,51860.97,15,54454.02,308572.77,Net Banking,Completed
ORD1109,2024-07-27,CUST0021,P004,Wireless Mouse,Electronics,SP06,Arjun Patel,South,5,1050.84,,,4623.7,Credit Card,Completed
ORD1020,2024-08-04,CUST0022,P008,USB Hub,Electronics,SP05,Divya Nair,North,5,563.84,20,563.84,2255.36,Debit Card,Pending
ORD1261,2024-06-03,CUST0031,P005,Monitor,Electronics,SP04,Karan Mehta,West,8,13276.3,10,10621.04,95589.36,Cash,Pending
ORD1040,2024-04-17,CUST0071,P002,Smartphone,Electronics,SP06,Arjun Patel,South,3,17723.48,,,42536.35,UPI,Completed
ORD1168,2024-09-18,CUST0010,P006,Notebook,Stationery,SP02,,South,9,113.32,20,203.98,815.9,Debit Card,Completed
ORD1242,2024-11-18,CUST0007,P004,Wireless Mouse,Electronics,SP06,Arjun Patel,South,10,980.45,20,1960.9,7843.6,Cash,Returned
ORD1300,2024-11-26,CUST0002,P001,Laptop,Electronics,SP06,,South,3,45826.86,15,20622.09,116858.49,UPI,Pending
ORD1211,2024-05-07,CUST0047,P003,Desk Chair,Furniture,SP05,Divya Nair,North,7,5257.54,10,3680.28,33122.5,Credit Card,Completed
ORD1052,2024-07-05,CUST0067,P007,Office Desk,Furniture,SP01,Priya Sharma,North,9,10121.14,5,4554.51,86535.75,Net Banking,Completed
ORD1268,2024-08-20,CUST0012,P010,Pen Set,Stationery,SP04,Karan Mehta,West,9,133.46,0,0.0,1201.14,Debit Card,Pending
ORD1095,2024-04-16,CUST0080,P005,Monitor,Electronics,SP05,Divya Nair,North,1,12267.42,0,0.0,12267.42,Debit Card,Completed
ORD1083,2024-12-25,CUST0034,P004,Wireless Mouse,Electronics,SP03,Ananya Singh,East,6,779.66,20,935.59,3742.37,UPI,Pending
ORD1278,2024-05-01,CUST0074,P004,Wireless Mouse,Electronics,SP06,Arjun Patel,South,6,1077.47,10,646.48,5818.34,UPI,Completed
ORD1145,2024-06-03,CUST0029,P008,USB Hub,Electronics,SP05,Divya Nair,North,10,321.68,20,643.36,2573.44,Net Banking,Completed
ORD1089,2024-04-01,CUST0013,P010,Pen Set,Stationery,SP03,Ananya Singh,East,4,115.55,10,46.22,415.98,UPI,Completed
ORD1282,2024-07-30,CUST0019,P005,Monitor,Electronics,SP06,Arjun Patel,South,8,14403.19,20,23045.1,92180.42,Net Banking,Pending
ORD1263,2024-07-07,CUST0065,P007,Office Desk,Furniture,SP06,Arjun Patel,South,5,10141.74,10,5070.87,45637.83,,Completed
ORD1001,2024-12-12,CUST0036,P002,Smartphone,Electronics,SP01,Priya Sharma,North,4,17232.11,0,0.0,68928.44,Cash,Completed
ORD1302,2024-05-06,CUST0064,P002,Smartphone,Electronics,SP05,Divya Nair,South,1,250000,0,0,250000,Net Banking,Completed
ORD1011,2024-07-21,CUST0073,P002,Smartphone,Electronics,SP02,Rahul Verma,South,6,17126.27,15,15413.64,87343.98,Net Banking,Completed
ORD1137,2024-11-11,CUST0020,P010,Pen Set,Stationery,SP06,Arjun Patel,South,7,158.59,15,166.52,943.61,Net Banking,Completed
ORD1288,2024-08-26,CUST0034,P006,Notebook,Stationery,SP03,Ananya Singh,East,6,101.28,15,91.15,516.53,Credit Card,Returned
ORD1183,2024-09-26,CUST0038,P003,Desk Chair,Furniture,SP01,,North,2,6030.76,20,2412.3,9649.22,Credit Card,Completed
ORD1312,2024-08-24,CUST0027,P006,Notebook,Stationery,SP04,Ananya Singh,North,4,0.0,100,0,0.0,Cash,Completed
ORD1210,2024-08-15,CUST0020,P001,Laptop,Electronics,SP05,Divya Nair,North,8,54488.24,10,43590.59,392315.33,Credit Card,Pending
ORD1024,2024-10-22,CUST0063,P004,Wireless Mouse,Electronics,SP03,Ananya Singh,East,4,1039.23,,,3325.54,Net Banking,Completed
ORD1136,2024-12-09,CUST0069,P002,Smartphone,Electronics,SP02,Rahul Verma,South,3,18886.46,10,5665.94,56092.78,Cash,Returned
ORD1139,2024-03-03,CUST0046,P009,Headphones,Electronics,SP06,Arjun Patel,,1,2495.35,,,2370.58,Net Banking,Completed
ORD1112,2024-05-16,CUST0036,P003,Desk Chair,Furniture,SP01,Priya Sharma,North,7,5359.5,20,7503.3,30013.2,Credit Card,Completed
ORD1250,2024-09-02,CUST0011,P001,Laptop,Electronics,SP03,Ananya Singh,East,6,54240.1,10,32544.06,292896.54,Debit Card,Completed
ORD1121,2024-09-28,CUST0046,P001,Laptop,Electronics,SP03,Ananya Singh,East,6,49306.87,5,14792.06,281049.16,Net Banking,Pending
ORD1025,2024-06-30,CUST0025,P008,USB Hub,Electronics,SP04,Karan Mehta,West,2,348.47,15,104.54,592.4,Net Banking,Returned
ORD1233,2024-07-06,CUST0014,P009,Headphones,Electronics,SP01,Priya Sharma,North,7,1834.84,10,1284.39,11559.49,Net Banking,Completed
ORD1276,2024-12-10,CUST0013,P004,Wireless Mouse,Electronics,SP01,Priya Sharma,North,10,533.58,20,1067.16,4268.64,Credit Card,Completed
ORD1267,2024-08-14,CUST0069,P004,Wireless Mouse,Electronics,SP05,Divya Nair,North,3,,20,398.72,,Credit Card,Completed
ORD1147,2024-11-15,CUST0078,P002,Smartphone,Electronics,SP03,Ananya Singh,East,3,15656.82,10,4697.05,42273.41,Cash,Pending
ORD1184,2024-12-20,CUST0077,P010,Pen Set,Stationery,SP02,Rahul Verma,South,7,98.51,5,34.48,655.09,Cash,Completed
ORD1026,2024-02-25,CUST0007,P008,USB Hub,Electronics,SP06,Arjun Patel,South,2,330.31,10,66.06,594.56,Debit Card,Completed
ORD1046,2024-07-29,CUST0023,P004,Wireless Mouse,Electronics,SP02,Rahul Verma,South,7,524.79,10,367.35,3306.18,,Completed
ORD1021,2024-08-12,CUST0040,P004,Wireless Mouse,Electronics,SP06,Arjun Patel,South,7,1495.15,10,1046.61,9419.44,Cash,Returned
ORD1010,2024-06-10,CUST0042,P009,Headphones,Electronics,SP02,Rahul Verma,South,1,2072.62,0,0.0,2072.62,Net Banking,Completed
ORD1082,2024-06-15,CUST0079,P008,USB Hub,Electronics,SP05,Divya Nair,North,7,468.2,15,491.61,2785.79,Debit Card,Returned
ORD1296,2024-09-14,CUST0036,P009,Headphones,Electronics,SP06,Arjun Patel,South,9,3943.7,0,0.0,35493.3,Net Banking,Completed
ORD1306,2024-12-21,CUST0063,P004,Wireless Mouse,Electronics,SP05,Rahul Verma,East,220,1468.73,20,64624.12,258496.48,Net Banking,Completed
ORD1022,2024-10-10,CUST0029,P002,Smartphone,Electronics,SP02,Rahul Verma,South,2,18380.86,,,29409.38,Debit Card,Pending
ORD1067,2024-06-29,CUST0003,P007,Office Desk,Furniture,SP05,Divya Nair,North,10,8282.29,0,0.0,82822.9,UPI,Returned
ORD1075,2024-03-24,CUST0078,P006,Notebook,Stationery,SP02,Rahul Verma,South,10,146.37,0,0.0,1463.7,UPI,Completed
ORD1004,2024-02-22,CUST0036,P007,Office Desk,Furniture,SP03,Ananya Singh,East,3,7291.88,10,2187.56,19688.08,Credit Card,Returned
ORD1115,2024-12-27,CUST0053,P007,Office Desk,Furniture,SP02,Rahul Verma,South,1,7909.06,15,1186.36,6722.7,Net Banking,Returned
ORD1199,2024-05-03,CUST0003,P005,Monitor,Electronics,SP06,Arjun Patel,South,6,,10,8111.78,,Credit Card,Pending
ORD1049,2024-06-18,CUST0045,P002,Smartphone,Electronics,SP03,Ananya Singh,East,9,18996.78,,,136776.82,Credit Card,Completed
ORD1009,2024-08-24,CUST0022,P010,Pen Set,Stationery,SP06,Arjun Patel,South,9,167.5,,,1432.12,Net Banking,Completed
ORD1007,2024-02-21,CUST0030,P002,Smartphone,Electronics,SP01,Priya Sharma,North,5,24852.22,5,6213.06,118048.04,,Completed
ORD1212,2024-05-14,CUST0067,P003,Desk Chair,Furniture,SP04,Karan Mehta,West,7,,0,0.0,,UPI,Returned
ORD1273,2024-01-02,CUST0051,P003,Desk Chair,Furniture,SP05,Divya Nair,North,9,4509.39,5,2029.23,38555.28,Credit Card,Completed
ORD1087,2024-03-02,CUST0059,P006,Notebook,Stationery,SP03,Ananya Singh,East,5,,5,20.16,,Debit Card,Completed
ORD1033,2024-07-25,CUST0009,P002,Smartphone,Electronics,SP02,Rahul Verma,South,10,15679.61,5,7839.81,148956.29,Credit Card,Pending
ORD1178,2024-12-13,CUST0043,P001,Laptop,Electronics,SP06,Arjun Patel,South,2,48296.91,,,77275.06,Net Banking,Completed
ORD1061,2024-12-07,CUST0032,P001,Laptop,Electronics,SP05,Divya Nair,North,2,49564.62,15,14869.39,84259.85,Cash,Pending
ORD1135,2024-06-04,CUST0053,P005,Monitor,Electronics,SP06,Arjun Patel,South,2,8978.44,0,0.0,17956.88,Net Banking,Completed
ORD1188,2024-02-22,CUST0007,P003,Desk Chair,Furniture,SP03,Ananya Singh,East,8,7496.47,20,11994.35,47977.41,Cash,Completed
ORD1309,2024-02-25,CUST0007,P008,USB Hub,Electronics,SP06,Arjun Patel,South,2,330.31,10,66.06,-594.56,Debit Card,Returned
ORD1042,2024-03-23,CUST0043,P001,Laptop,Electronics,SP01,Priya Sharma,North,3,51371.13,10,15411.34,138702.05,Net Banking,Pending
ORD1226,2024-09-04,CUST0010,P005,Monitor,Electronics,SP04,Karan Mehta,West,1,9106.56,15,1365.98,7740.58,Net Banking,Completed
ORD1122,2024-11-13,CUST0023,P003,Desk Chair,Furniture,SP02,Rahul Verma,South,2,6437.97,15,1931.39,10944.55,Debit Card,Returned
ORD1120,2024-01-15,CUST0013,P002,Smartphone,Electronics,SP04,Karan Mehta,West,2,19436.79,10,3887.36,34986.22,Credit Card,Completed
ORD1280,2024-09-25,CUST0007,P009,Headphones,Electronics,SP04,Karan Mehta,West,6,3853.97,15,3468.57,19655.25,UPI,Returned
ORD1049,2024-06-18,CUST0045,P002,Smartphone,Electronics,SP03,Ananya Singh,East,9,18996.78,,,136776.82,Credit Card,Completed
ORD1241,2024-12-01,CUST0040,P007,Office Desk,Furniture,SP05,Divya Nair,North,1,9581.46,10,958.15,8623.31,Cash,Pending
ORD1080,2024-09-04,CUST0067,P007,Office Desk,Furniture,SP02,Rahul Verma,South,5,9695.47,20,9695.47,38781.88,Net Banking,Returned
ORD1018,2024-06-06,CUST0063,P010,Pen Set,Stationery,SP03,Ananya Singh,East,1,93.42,10,9.34,84.08,Debit Card,Completed
ORD1254,2024-11-29,CUST0042,P004,Wireless Mouse,Electronics,SP03,Ananya Singh,East,5,1145.9,0,0.0,5729.5,Cash,Completed
ORD1231,2024-09-15,CUST0064,P008,USB Hub,Electronics,SP03,,East,1,345.02,15,51.75,293.27,Net Banking,Completed
ORD1237,2024-01-20,CUST0066,P004,Wireless Mouse,Electronics,SP05,Divya Nair,North,7,1000.08,0,0.0,7000.56,Debit Card,Completed
ORD1076,2024-07-22,CUST0040,P010,Pen Set,Stationery,SP01,Priya Sharma,North,10,161.28,15,241.92,1370.88,Debit Card,Completed
ORD1207,2024-11-10,CUST0057,P003,Desk Chair,Furniture,SP06,Arjun Patel,South,6,5788.52,10,3473.11,31258.01,Net Banking,Completed
ORD1171,2024-03-18,CUST0073,P008,USB Hub,Electronics,SP06,Arjun Patel,South,10,461.6,10,461.6,4154.4,Net Banking,Completed
ORD1016,2024-09-16,CUST0001,P003,Desk Chair,Furniture,SP04,,West,5,7887.55,5,1971.89,37465.86,Credit Card,Completed
ORD1132,2024-01-08,CUST0051,P003,Desk Chair,Furniture,SP02,Rahul Verma,South,9,5463.1,15,7375.19,41792.71,UPI,Pending
ORD1012,2024-08-07,CUST0032,P005,Monitor,Electronics,SP02,Rahul Verma,South,9,11772.84,20,21191.11,84764.45,Cash,Returned
ORD1161,2024-01-24,CUST0076,P002,Smartphone,Electronics,SP03,Ananya Singh,East,8,20269.34,10,16215.47,145939.25,Debit Card,Returned
ORD1034,2024-12-02,CUST0077,P004,Wireless Mouse,Electronics,SP05,Divya Nair,North,1,1119.38,15,167.91,951.47,Cash,Pending
ORD1058,2024-08-31,CUST0026,P005,Monitor,Electronics,SP02,Rahul Verma,South,3,8170.98,5,1225.65,23287.29,Cash,Completed
ORD1123,2024-05-10,CUST0030,P010,Pen Set,Stationery,SP02,Rahul Verma,South,8,156.55,15,187.86,1064.54,Credit Card,Returned
ORD1039,2024-03-09,CUST0071,P009,Headphones,Electronics,SP01,,North,5,3829.39,,,19146.95,UPI,Completed
ORD1032,2024-03-21,CUST0062,P001,Laptop,Electronics,SP05,Divya Nair,North,9,54193.87,20,97548.97,390195.86,Credit Card,Pending
ORD1200,2024-12-16,CUST0006,P006,Notebook,Stationery,SP02,,South,6,104.6,,,596.22,Net Banking,Returned
ORD1236,2024-10-12,CUST0051,P003,Desk Chair,Furniture,SP01,Priya Sharma,North,6,7179.59,10,4307.75,38769.79,UPI,Completed
ORD1156,2024-10-16,CUST0045,P005,Monitor,Electronics,SP03,Ananya Singh,East,1,9269.84,5,463.49,9686.99,Net Banking,Completed
ORD1265,2024-02-11,CUST0028,P008,USB Hub,Electronics,SP05,Divya Nair,North,4,640.17,20,512.14,2048.54,Cash,Returned
ORD1187,2024-03-23,CUST0037,P008,USB Hub,Electronics,SP04,Karan Mehta,West,7,551.45,15,579.02,3281.13,Debit Card,Pending
ORD1057,2024-06-20,CUST0022,P008,USB Hub,Electronics,SP06,Arjun Patel,South,2,441.89,20,176.76,707.02,Credit Card,Completed
ORD1093,2024-10-12,CUST0039,P003,Desk Chair,Furniture,SP05,Divya Nair,North,2,7975.67,0,0.0,15951.34,Net Banking,Pending
ORD1284,2024-12-10,CUST0069,P006,Notebook,Stationery,SP01,,North,4,55.15,15,33.09,187.51,,Pending
ORD1252,2024-02-21,CUST0068,P001,Laptop,Electronics,SP06,,South,4,51379.45,0,0.0,205517.8,Net Banking,Completed
ORD1097,2024-12-25,CUST0038,P010,Pen Set,Stationery,SP04,Karan Mehta,West,1,107.78,10,10.78,97.0,Net Banking,Completed
ORD1103,2024-08-11,CUST0057,P008,USB Hub,Electronics,SP05,Divya Nair,North,5,390.74,20,390.74,1562.96,Net Banking,Completed
ORD1167,2024-06-07,CUST0076,P004,Wireless Mouse,Electronics,SP04,Karan Mehta,West,7,1023.96,15,1075.16,6092.56,,Completed
ORD1070,2024-02-12,CUST0004,P010,Pen Set,Stationery,SP05,Divya Nair,North,7,151.03,0,0.0,1057.21,Net Banking,Completed
ORD1117,2024-12-01,CUST0059,P002,Smartphone,Electronics,SP05,,North,1,22224.44,15,3333.67,18890.77,Debit Card,Completed
ORD1140,2024-05-04,CUST0077,P004,Wireless Mouse,Electronics,SP06,,South,1,550.58,10,55.06,495.52,Debit Card,Pending
ORD1303,2024-08-22,CUST0014,P004,Wireless Mouse,Electronics,SP02,Ananya Singh,North,1,15000,0,0,15000,Net Banking,Completed
ORD1149,2024-07-30,CUST0071,P002,Smartphone,Electronics,SP06,Arjun Patel,South,4,19300.7,5,3860.14,73342.66,UPI,Returned
ORD1015,2024-02-27,CUST0015,P001,Laptop,Electronics,SP06,Arjun Patel,South,9,52508.78,10,47257.9,425321.12,UPI,Returned
ORD1066,2024-02-01,CUST0053,P002,Smartphone,Electronics,SP04,Karan Mehta,West,6,20426.11,15,18383.5,104173.16,Debit Card,Returned
ORD1071,2024-08-20,CUST0007,P008,USB Hub,Electronics,SP02,Rahul Verma,South,5,489.55,5,122.39,2325.36,UPI,Completed
ORD1064,2024-04-30,CUST0031,P008,USB Hub,Electronics,SP06,Arjun Patel,South,5,519.94,10,259.97,2339.73,UPI,Completed
ORD1113,2024-10-02,CUST0075,P005,Monitor,Electronics,SP05,Divya Nair,North,8,14056.82,15,16868.18,95586.38,Net Banking,Completed
ORD1281,2024-08-30,CUST0039,P007,Office Desk,Furniture,SP02,Rahul Verma,South,7,7103.27,20,9944.58,39778.31,Debit Card,Completed
ORD1249,2024-06-25,CUST0070,P010,Pen Set,Stationery,SP06,Arjun Patel,South,7,187.49,15,196.86,1115.57,Debit Card,Completed
ORD1271,2024-03-10,CUST0061,P001,Laptop,Electronics,SP01,Priya Sharma,North,1,47870.91,,,45477.36,Net Banking,Completed
ORD1059,2024-09-10,CUST0074,P008,USB Hub,Electronics,SP04,Karan Mehta,West,4,659.17,15,395.5,2241.18,Net Banking,Completed
ORD1163,2024-03-07,CUST0001,P006,Notebook,Stationery,SP01,Priya Sharma,,8,124.7,5,49.88,947.72,Net Banking,Pending
ORD1129,2024-02-16,CUST0005,P005,Monitor,Electronics,SP04,Karan Mehta,West,10,10554.03,5,5277.02,100263.28,UPI,Completed
ORD1165,2024-05-28,CUST0074,P002,Smartphone,Electronics,SP03,Ananya Singh,East,7,20734.0,15,21770.7,123367.3,Credit Card,Returned
ORD1069,2024-03-25,CUST0050,P008,USB Hub,Electronics,SP01,Priya Sharma,North,6,634.44,15,571.0,3235.64,Net Banking,Completed
ORD1141,2024-06-17,CUST0071,P004,Wireless Mouse,Electronics,SP01,Priya Sharma,North,4,1086.38,5,217.28,4128.24,Debit Card,Pending
ORD1209,2024-07-04,CUST0017,P008,USB Hub,Electronics,SP01,Priya Sharma,North,2,418.0,10,83.6,752.4,,Pending
ORD1005,2024-08-23,CUST0045,P002,Smartphone,Electronics,SP03,Ananya Singh,East,10,17645.21,0,0.0,176452.1,Cash,Completed
ORD1304,2024-07-13,CUST0043,P004,Wireless Mouse,Electronics,SP04,Ananya Singh,West,350,832.22,20,58255.4,233021.6,Net Banking,Completed
ORD1029,2024-01-31,CUST0063,P003,Desk Chair,Furniture,SP04,Karan Mehta,West,8,4854.99,15,5825.99,33013.93,Debit Card,Returned
ORD1098,2024-04-25,CUST0076,P004,Wireless Mouse,Electronics,SP03,Ananya Singh,East,4,925.14,20,740.11,2960.45,Debit Card,Completed
ORD1224,2024-08-01,CUST0074,P001,Laptop,Electronics,SP06,Arjun Patel,South,5,51511.3,,,206045.2,Cash,Completed
ORD1223,2024-01-22,CUST0078,P010,Pen Set,Stationery,SP06,Arjun Patel,South,6,181.1,20,217.32,869.28,Credit Card,Completed
ORD1175,2024-08-18,CUST0061,P006,Notebook,Stationery,SP05,,North,9,65.09,0,0.0,585.81,Credit Card,Completed
ORD1186,2024-04-09,CUST0069,P008,USB Hub,Electronics,SP02,Rahul Verma,South,4,454.73,15,272.84,1546.08,UPI,Pending
ORD1134,2024-11-27,CUST0072,P001,Laptop,Electronics,SP05,Divya Nair,North,6,54152.56,5,16245.77,308669.59,Credit Card,Returned
ORD1287,2024-07-13,CUST0031,P004,Wireless Mouse,Electronics,SP04,Karan Mehta,West,9,,10,739.46,,Net Banking,Pending
ORD1107,2024-01-27,CUST0047,P004,Wireless Mouse,Electronics,SP05,Divya Nair,North,10,1256.44,,,10679.74,Debit Card,Completed
ORD1150,2024-07-10,CUST0013,P007,Office Desk,Furniture,SP04,Karan Mehta,West,6,,10,5136.35,,Debit Card,Returned
ORD1105,2024-06-10,CUST0052,P008,USB Hub,Electronics,SP03,Ananya Singh,East,9,318.35,0,0.0,2865.15,UPI,Completed
ORD1127,2024-04-27,CUST0007,P001,Laptop,Electronics,SP05,,North,10,52451.72,10,52451.72,472065.48,Cash,Completed
ORD1308,2024-06-06,CUST0063,P010,Pen Set,Stationery,SP03,Ananya Singh,East,1,93.42,10,9.34,-84.08,Debit Card,Returned
ORD1019,2024-09-29,CUST0011,P004,Wireless Mouse,Electronics,SP05,Divya Nair,North,2,1231.91,0,0.0,2463.82,Debit Card,Completed
ORD1298,2024-10-16,CUST0011,P005,Monitor,Electronics,SP04,Karan Mehta,West,6,14715.08,15,13243.57,75046.91,Debit Card,Completed
ORD1247,2024-04-25,CUST0025,P010,Pen Set,Stationery,SP04,Karan Mehta,West,4,113.48,10,45.39,408.53,UPI,Completed
ORD1155,2024-01-15,CUST0079,P009,Headphones,Electronics,SP05,Divya Nair,North,9,1565.63,10,1409.07,12681.6,Debit Card,Completed
ORD1003,2024-05-22,CUST0070,P009,Headphones,Electronics,SP02,Rahul Verma,,7,2051.1,20,2871.54,11486.16,Credit Card,Completed
ORD1092,2024-10-22,CUST0015,P005,Monitor,Electronics,SP04,Karan Mehta,West,2,10804.95,,,21609.9,Credit Card,Completed
ORD1014,2024-09-27,CUST0009,P007,Office Desk,Furniture,SP05,Divya Nair,North,7,8289.72,15,8704.21,49323.83,,Pending
ORD1219,2024-08-09,CUST0076,P003,Desk Chair,Furniture,SP05,Divya Nair,North,3,7071.13,5,1060.67,20152.72,Cash,Completed
ORD1195,2024-11-19,CUST0015,P008,USB Hub,Electronics,SP01,,North,8,598.37,0,0.0,4786.96,Cash,Pending
ORD1310,2024-10-22,CUST0063,P004,Wireless Mouse,Electronics,SP03,Ananya Singh,East,4,1039.23,,,-3325.54,Net Banking,Returned
ORD1269,2024-01-12,CUST0073,P007,Office Desk,Furniture,SP04,Karan Mehta,West,1,9352.78,10,935.28,8417.5,Net Banking,Completed
ORD1074,2024-04-21,CUST0017,P003,Desk Chair,Furniture,SP02,Rahul Verma,South,8,6677.84,,,42738.18,Net Banking,Completed
ORD1305,2024-12-21,CUST0026,P002,Smartphone,Electronics,SP04,Ananya Singh,South,350,18004.35,20,1260304.5,5041218.0,Net Banking,Completed
ORD1245,2024-12-05,CUST0018,P001,Laptop,Electronics,SP06,Arjun Patel,South,9,47073.42,10,42366.08,381294.7,Net Banking,Pending
ORD1143,2024-05-15,CUST0031,P001,Laptop,Electronics,SP03,Ananya Singh,East,10,48237.71,5,24118.85,458258.25,Credit Card,Completed
ORD1180,2024-06-07,CUST0051,P005,Monitor,Electronics,SP06,Arjun Patel,South,3,12165.29,0,0.0,36495.87,Cash,Returned
ORD1203,2024-05-19,CUST0046,P004,Wireless Mouse,Electronics,SP03,Ananya Singh,East,1,1365.8,10,136.58,1229.22,Credit Card,Completed
ORD1125,2024-02-24,CUST0039,P005,Monitor,Electronics,SP04,Karan Mehta,West,4,,15,8997.37,,Debit Card,Returned
ORD1202,2024-08-30,CUST0066,P006,Notebook,Stationery,SP03,Ananya Singh,East,7,148.91,20,208.47,833.9,UPI,Completed
ORD1109,2024-07-27,CUST0021,P004,Wireless Mouse,Electronics,SP06,Arjun Patel,South,5,1050.84,,,4203.36,Credit Card,Completed
ORD1099,2024-10-18,CUST0008,P003,Desk Chair,Furniture,SP01,Priya Sharma,North,3,7170.51,20,4302.31,17209.22,UPI,Returned
ORD1122,2024-11-13,CUST0023,P003,Desk Chair,Furniture,SP02,Rahul Verma,South,2,6437.97,15,1931.39,12039.01,Debit Card,Returned
ORD1036,2024-01-05,CUST0039,P003,Desk Chair,Furniture,SP06,Arjun Patel,South,8,5264.71,0,0.0,42117.68,Net Banking,Pending
