order_id,order_date,customer_id,product_id,product_name,category,salesperson_id,salesperson_name,region,quantity,unit_price,discount_pct,discount_amount,total_amount,payment_method,order_status
ORD1243,2024-04-07,CUST0032,P003,Desk Chair,Furniture,SP06,Arjun Patel,South,1,6290.28,0,0.0,6290.28,Credit Card,Returned
ORD1108,2024-03-03,CUST0037,P009,Headphones,Electronics,SP02,Rahul Verma,South,8,3702.12,15,4442.54,25174.42,Credit Card,Pending
ORD1222,2024-10-24,CUST0012,P010,Pen Set,Stationery,SP05,,North,9,156.92,20,282.46,1129.82,Debit Card,Completed
ORD1131,2024-02-28,CUST0062,P003,Desk Chair,Furniture,SP03,Ananya Singh,East,5,6986.24,10,3493.12,31438.08,Net Banking,Completed
ORD1037,2024-03-08,CUST0010,P010,Pen Set,Stationery,SP01,Priya Sharma,North,9,105.58,10,95.02,855.2,UPI,Completed
ORD1096,2024-01-02,CUST0031,P002,Smartphone,Electronics,SP02,,,3,20519.92,5,3077.99,58481.77,Net Banking,Returned
ORD1047,2024-04-23,CUST0014,P003,Desk Chair,Furniture,SP06,Arjun Patel,,7,7488.67,15,7863.1,44557.59,Debit Card,Returned
ORD1039,2024-03-09,CUST0071,P009,Headphones,Electronics,SP01,,North,5,3829.39,,,19146.95,UPI,Completed
ORD1307,2024-06-30,CUST0025,P008,USB Hub,Electronics,SP04,Karan Mehta,West,2,348.47,15,104.54,-592.4,Net Banking,Returned
ORD1062,2024-08-06,CUST0057,P010,Pen Set,Stationery,SP03,Ananya Singh,East,10,177.8,20,355.6,1422.4,Cash,Returned
ORD1031,2024-02-01,CUST0028,P004,Wireless Mouse,Electronics,SP03,Ananya Singh,East,1,1079.18,20,215.84,863.34,UPI,Completed
ORD1191,2024-11-28,CUST0048,P007,Office Desk,Furniture,SP01,Priya Sharma,North,4,6169.13,0,0.0,24676.52,UPI,Completed
ORD1258,2024-04-05,CUST0043,P004,Wireless Mouse,Electronics,SP01,Priya Sharma,North,3,1231.12,10,369.34,3324.02,Credit Card,Completed
ORD1264,2024-07-10,CUST0062,P004,Wireless Mouse,Electronics,SP02,Rahul Verma,South,3,954.98,20,572.99,2291.95,Net Banking,Pending
ORD1022,2024-10-10,CUST0029,P002,Smartphone,Electronics,SP02,Rahul Verma,South,2,18380.86,,,29409.38,Debit Card,Pending
ORD1251,2024-10-27,CUST0072,P009,Headphones,Electronics,SP03,Ananya Singh,East,5,1843.18,20,1843.18,7372.72,Debit Card,Completed
ORD1295,2024-07-29,CUST0063,P010,Pen Set,Stationery,SP04,Karan Mehta,West,1,80.79,20,16.16,64.63,Credit Card,Completed
ORD1077,2024-12-16,CUST0032,P010,Pen Set,Stationery,SP06,Arjun Patel,South,2,163.66,10,32.73,294.59,Cash,Completed
ORD1173,2024-02-09,CUST0005,P008,USB Hub,Electronics,SP04,Karan Mehta,West,1,484.37,10,48.44,435.93,Credit Card,Pending
ORD1240,2024-07-07,CUST0063,P009,Headphones,Electronics,SP05,Divya Nair,North,10,2249.48,0,0.0,22494.8,UPI,Completed
ORD1159,2024-08-14,CUST0080,P003,Desk Chair,Furniture,SP02,Rahul Verma,South,1,6695.87,10,669.59,6026.28,Net Banking,Returned
ORD1198,2024-11-21,CUST0003,P009,Headphones,Electronics,SP05,Divya Nair,North,7,3683.33,0,0.0,25783.31,,Completed
ORD1091,2024-06-23,CUST0074,P002,Smartphone,Electronics,SP01,Priya Sharma,North,5,19693.97,15,14770.48,83699.37,Debit Card,Completed
ORD1090,2024-05-29,CUST0036,P009,Headphones,Electronics,SP02,Rahul Verma,South,1,3935.74,20,787.15,3148.59,Debit Card,Returned
ORD1197,2024-09-26,CUST0011,P007,Office Desk,Furniture,SP02,Rahul Verma,South,9,11847.93,,,106631.37,Cash,Pending
ORD1151,2024-03-07,CUST0011,P002,Smartphone,Electronics,SP01,Priya Sharma,North,2,19318.77,10,3863.75,34773.79,Cash,Completed
ORD1101,2024-05-08,CUST0006,P002,Smartphone,Electronics,SP05,Divya Nair,North,7,22345.34,20,31283.48,125133.9,Credit Card,Completed
ORD1157,2024-07-11,CUST0004,P003,Desk Chair,Furniture,SP06,Arjun Patel,South,2,6984.45,5,698.45,13270.45,Net Banking,Returned
ORD1216,2024-10-09,CUST0047,P008,USB Hub,Electronics,SP01,Priya Sharma,North,9,586.14,15,791.29,4483.97,Debit Card,Pending
ORD1153,2024-04-18,CUST0040,P005,Monitor,Electronics,SP05,Divya Nair,North,6,8725.2,20,10470.24,41880.96,Debit Card,Returned
ORD1081,2024-05-22,CUST0042,P010,Pen Set,Stationery,SP03,Ananya Singh,East,4,179.69,0,0.0,718.76,Net Banking,Completed
ORD1227,2024-06-25,CUST0019,P006,Notebook,Stationery,SP05,Divya Nair,North,6,136.15,10,81.69,735.21,Net Banking,Completed
ORD1136,2024-12-09,CUST0069,P002,Smartphone,Electronics,SP02,Rahul Verma,South,3,18886.46,10,5665.94,50993.44,Cash,Returned
ORD1126,2024-01-12,CUST0074,P010,Pen Set,Stationery,SP03,Ananya Singh,East,5,199.12,10,99.56,896.04,Net Banking,Completed
ORD1172,2024-09-16,CUST0039,P008,USB Hub,Electronics,SP04,Karan Mehta,West,5,595.71,10,297.86,2680.69,Credit Card,Completed
ORD1068,2024-04-22,CUST0070,P007,Office Desk,Furniture,SP05,Divya Nair,,10,11386.87,15,17080.31,96788.39,UPI,Returned
ORD1253,2024-07-27,CUST0018,P008,USB Hub,Electronics,SP01,Priya Sharma,North,1,782.26,5,39.11,743.15,Net Banking,Returned
ORD1118,2024-06-17,CUST0044,P008,USB Hub,Electronics,SP03,Ananya Singh,East,10,646.35,,,6463.5,Cash,Returned
ORD1220,2024-12-29,CUST0020,P002,Smartphone,Electronics,SP05,Divya Nair,North,5,16646.57,10,8323.28,74909.57,Debit Card,Completed
ORD1084,2024-09-07,CUST0025,P001,Laptop,Electronics,SP05,Divya Nair,North,2,47413.56,,,80603.05,Cash,Completed
ORD1094,2024-06-01,CUST0029,P010,Pen Set,Stationery,SP05,Divya Nair,North,9,125.65,15,169.63,961.22,Cash,Returned
ORD1228,2024-03-03,CUST0072,P006,Notebook,Stationery,SP05,Divya Nair,,2,81.91,15,24.57,139.25,UPI,Returned
ORD1138,2024-07-04,CUST0048,P001,Laptop,Electronics,SP06,,South,4,49433.83,5,9886.77,187848.55,Credit Card,Completed
ORD1027,2024-08-24,CUST0058,P004,Wireless Mouse,Electronics,SP05,Divya Nair,North,3,921.88,10,276.56,2489.08,Debit Card,Completed
ORD1148,2024-11-05,CUST0077,P006,Notebook,Stationery,SP04,Karan Mehta,West,9,79.49,20,143.08,572.33,Net Banking,Completed
ORD1017,2024-10-03,CUST0026,P009,Headphones,Electronics,SP05,Divya Nair,North,3,2434.78,,,6939.12,Cash,Completed
ORD1204,2024-09-11,CUST0057,P007,Office Desk,Furniture,SP04,,West,7,8034.22,,,53427.56,Net Banking,Completed
ORD1255,2024-01-19,CUST0005,P009,Headphones,Electronics,SP06,Arjun Patel,South,3,2544.71,5,381.71,7252.42,Net Banking,Returned
ORD1214,2024-10-04,CUST0041,P008,USB Hub,Electronics,SP01,Priya Sharma,North,6,654.77,20,785.72,3142.9,UPI,Completed
ORD1193,2024-10-07,CUST0011,P010,Pen Set,Stationery,SP01,,North,1,110.71,5,5.54,105.17,Cash,Pending
ORD1311,2024-10-15,CUST0026,P006,Notebook,Stationery,SP05,Divya Nair,South,5,0.0,100,0,0.0,Cash,Completed
ORD1053,2024-09-16,CUST0041,P006,Notebook,Stationery,SP05,Divya Nair,,2,121.98,10,24.4,219.56,,Returned
ORD1294,2024-07-10,CUST0020,P004,Wireless Mouse,Electronics,SP01,Priya Sharma,North,1,718.72,15,107.81,610.91,Credit Card,Pending
ORD1181,2024-09-17,CUST0068,P006,Notebook,Stationery,SP02,Rahul Verma,South,2,114.6,15,34.38,194.82,UPI,Completed
ORD1002,2024-09-15,CUST0005,P010,Pen Set,Stationery,SP04,Karan Mehta,West,1,91.24,5,4.56,86.68,Cash,Completed
ORD1100,2024-10-03,CUST0039,P002,Smartphone,Electronics,SP04,Karan Mehta,West,7,24426.76,20,34197.46,136789.86,Net Banking,Returned
ORD1235,2024-12-14,CUST0058,P007,Office Desk,Furniture,SP05,Divya Nair,North,9,7678.32,20,13820.98,55283.9,Cash,Completed
ORD1035,2024-05-02,CUST0034,P009,Headphones,Electronics,SP03,Ananya Singh,East,4,3174.31,10,1269.72,11427.52,UPI,Returned
ORD1116,2024-06-18,CUST0005,P003,Desk Chair,Furniture,SP04,Karan Mehta,West,3,6009.16,20,3605.5,14421.98,Credit Card,Returned
ORD1292,2024-09-07,CUST0046,P008,USB Hub,Electronics,SP02,Rahul Verma,South,3,369.98,20,221.99,887.95,Debit Card,Pending
ORD1158,2024-11-01,CUST0048,P006,Notebook,Stationery,SP02,Rahul Verma,,5,122.16,20,122.16,488.64,Credit Card,Completed
ORD1189,2024-03-16,CUST0021,P005,Monitor,Electronics,SP01,Priya Sharma,North,5,11145.23,20,11145.23,44580.92,Net Banking,Completed
ORD1008,2024-12-09,CUST0047,P008,USB Hub,Electronics,SP06,Arjun Patel,South,3,485.09,5,72.76,1382.51,UPI,Completed
ORD1102,2024-10-22,CUST0074,P004,Wireless Mouse,Electronics,SP06,Arjun Patel,South,10,1450.79,10,1450.79,13057.11,Credit Card,Completed
ORD1111,2024-04-07,CUST0032,P008,USB Hub,Electronics,SP04,Karan Mehta,West,8,575.63,15,690.76,3914.28,Cash,Pending
ORD1169,2024-04-11,CUST0019,P006,Notebook,Stationery,SP06,Arjun Patel,South,4,60.28,10,24.11,217.01,Debit Card,Pending
ORD1259,2024-08-06,CUST0025,P005,Monitor,Electronics,SP05,Divya Nair,North,3,12276.68,15,5524.51,31305.53,Cash,Completed
ORD1285,2024-04-21,CUST0025,P001,Laptop,Electronics,SP01,Priya Sharma,North,10,52243.05,20,104486.1,417944.4,,Completed
ORD1048,2024-07-23,CUST0030,P006,Notebook,Stationery,SP03,Ananya Singh,East,4,52.37,5,10.47,199.01,,Completed
ORD1162,2024-03-11,CUST0001,P010,Pen Set,Stationery,SP01,Priya Sharma,North,4,116.17,,,441.45,UPI,Completed
ORD1104,2024-03-23,CUST0053,P008,USB Hub,Electronics,SP03,Ananya Singh,East,6,460.53,0,0.0,2763.18,UPI,Returned
ORD1301,2024-06-02,CUST0062,P001,Laptop,Electronics,SP01,Ananya Singh,East,1,550000,0,0,550000,Net Banking,Completed
ORD1272,2024-03-09,CUST0049,P007,Office Desk,Furniture,SP04,Karan Mehta,West,7,6481.5,20,9074.1,36296.4,UPI,Completed
ORD1119,2024-04-30,CUST0063,P006,Notebook,Stationery,SP06,Arjun Patel,South,9,53.59,,,482.31,UPI,Completed
ORD1110,2024-09-17,CUST0016,P002,Smartphone,Electronics,SP04,Karan Mehta,West,3,19983.76,10,5995.13,53956.15,UPI,Returned
ORD1144,2024-09-19,CUST0015,P007,Office Desk,Furniture,SP05,Divya Nair,North,2,8857.48,,,15943.46,Cash,Completed
ORD1085,2024-05-30,CUST0063,P008,USB Hub,Electronics,SP06,Arjun Patel,South,8,696.47,0,0.0,5571.76,Debit Card,Returned
ORD1041,2024-02-17,CUST0063,P005,Monitor,Electronics,SP05,Divya Nair,North,5,14337.36,,,71686.8,Net Banking,Completed
ORD1142,2024-02-26,CUST0019,P001,Laptop,Electronics,SP03,Ananya Singh,East,3,50402.15,5,7560.32,143646.13,Credit Card,Completed
ORD1045,2024-07-27,CUST0032,P004,Wireless Mouse,Electronics,SP06,Arjun Patel,,2,853.68,20,341.47,1365.89,Cash,Completed
ORD1291,2024-05-11,CUST0073,P004,Wireless Mouse,Electronics,SP04,Karan Mehta,West,4,999.3,,,3597.48,Net Banking,Returned
ORD1063,2024-11-22,CUST0061,P003,Desk Chair,Furniture,SP06,Arjun Patel,South,8,5036.77,5,2014.71,38279.45,UPI,Pending
ORD1190,2024-09-14,CUST0045,P004,Wireless Mouse,Electronics,SP04,Karan Mehta,West,1,914.9,15,137.24,777.66,UPI,Completed
ORD1239,2024-10-30,CUST0051,P006,Notebook,Stationery,SP02,Rahul Verma,South,10,123.93,10,123.93,1115.37,UPI,Pending
ORD1043,2024-10-06,CUST0002,P007,Office Desk,Furniture,SP05,,North,2,6451.46,5,645.15,12257.77,Credit Card,Completed
ORD1297,2024-09-26,CUST0068,P002,Smartphone,Electronics,SP01,Priya Sharma,North,3,17409.69,20,10445.81,41783.26,UPI,Completed
ORD1174,2024-08-18,CUST0050,P010,Pen Set,Stationery,SP05,Divya Nair,North,8,149.64,0,0.0,1197.12,Cash,Completed
ORD1028,2024-01-08,CUST0013,P008,USB Hub,Electronics,SP05,Divya Nair,North,1,626.07,,,500.86,Credit Card,Completed
ORD1166,2024-02-15,CUST0022,P001,Laptop,Electronics,SP03,Ananya Singh,East,10,49600.97,10,49600.97,446408.73,Net Banking,Completed
ORD1088,2024-05-21,CUST0069,P002,Smartphone,Electronics,SP06,Arjun Patel,South,3,16915.41,15,7611.93,43134.3,Cash,Pending
ORD1218,2024-08-26,CUST0017,P010,Pen Set,Stationery,SP01,Priya Sharma,North,6,157.08,15,141.37,801.11,Cash,Completed
ORD1293,2024-01-04,CUST0005,P001,Laptop,Electronics,SP05,Divya Nair,North,2,,0,0.0,,Net Banking,Completed
ORD1030,2024-12-04,CUST0034,P001,Laptop,Electronics,SP04,Karan Mehta,West,8,47852.49,20,76563.98,306255.94,Net Banking,Completed
ORD1088,2024-05-21,CUST0069,P002,Smartphone,Electronics,SP06,Arjun Patel,South,3,16915.41,15,7611.93,43134.3,Cash,Pending
ORD1208,2024-01-16,CUST0052,P001,Laptop,Electronics,SP01,Priya Sharma,North,6,50130.86,5,15039.26,285745.9,Debit Card,Pending
ORD1154,2024-10-20,CUST0045,P004,Wireless Mouse,Electronics,SP01,Priya Sharma,North,9,867.56,,,7729.96,Debit Card,Returned
ORD1154,2024-10-20,CUST0045,P004,Wireless Mouse,Electronics,SP01,Priya Sharma,North,9,867.56,,,7027.24,Debit Card,Returned
ORD1035,2024-05-02,CUST0034,P009,Headphones,Electronics,SP03,Ananya Singh,East,4,3174.31,10,1269.72,11427.52,UPI,Returned
ORD1164,2024-08-11,CUST0072,P004,Wireless Mouse,Electronics,SP05,Divya Nair,North,6,572.08,0,0.0,3432.48,Credit Card,Returned
ORD1232,2024-11-01,CUST0046,P004,Wireless Mouse,Electronics,SP05,Divya Nair,North,1,550.54,15,82.58,467.96,Net Banking,Completed
ORD1225,2024-09-04,CUST0070,P008,USB Hub,Electronics,SP06,Arjun Patel,South,5,620.95,10,310.48,2794.27,Debit Card,Returned
ORD1050,2024-08-10,CUST0075,P005,Monitor,Electronics,SP02,Rahul Verma,South,5,8267.8,20,8267.8,33071.2,UPI,Completed
ORD1244,2024-09-13,CUST0020,P006,Notebook,Stationery,SP04,Karan Mehta,West,7,119.05,,,708.35,Cash,Returned
ORD1270,2024-06-25,CUST0028,P001,Laptop,Electronics,SP06,Arjun Patel,South,10,45730.3,15,68595.45,388707.55,Credit Card,Pending
ORD1277,2024-03-12,CUST0057,P001,Laptop,Electronics,SP04,Karan Mehta,West,4,50397.6,,,201590.4,Cash,Completed
ORD1106,2024-08-24,CUST0066,P002,Smartphone,Electronics,SP04,Karan Mehta,West,1,21576.6,20,4315.32,17261.28,Net Banking,Completed
ORD1234,2024-10-10,CUST0007,P001,Laptop,Electronics,SP04,Karan Mehta,West,10,50618.17,10,50618.17,455563.53,UPI,Completed
ORD1176,2024-08-12,CUST0023,P002,Smartphone,Electronics,SP05,Divya Nair,North,1,17477.44,15,2621.62,14855.82,Cash,Pending
ORD1160,2024-02-28,CUST0054,P010,Pen Set,Stationery,SP04,Karan Mehta,West,5,105.87,20,105.87,423.48,UPI,Returned
ORD1179,2024-12-05,CUST0078,P005,Monitor,Electronics,SP06,Arjun Patel,South,3,10333.53,20,6200.12,24800.47,Debit Card,Completed
ORD1073,2024-04-12,CUST0009,P006,Notebook,Stationery,SP02,Rahul Verma,South,1,125.42,5,6.27,119.15,Credit Card,Pending
ORD1060,2024-03-31,CUST0001,P003,Desk Chair,Furniture,SP06,Arjun Patel,South,2,7113.68,5,711.37,13515.99,Cash,Returned
ORD1018,2024-06-06,CUST0063,P010,Pen Set,Stationery,SP03,Ananya Singh,East,1,93.42,10,9.34,84.08,Debit Card,Completed
ORD1213,2024-02-07,CUST0037,P004,Wireless Mouse,Electronics,SP05,Divya Nair,North,8,700.18,5,280.07,5321.37,Net Banking,Completed
ORD1152,2024-06-30,CUST0072,P010,Pen Set,Stationery,SP05,,North,6,160.4,15,144.36,818.04,Net Banking,Completed
ORD1054,2024-12-06,CUST0038,P006,Notebook,Stationery,SP04,Karan Mehta,West,9,62.73,15,84.69,479.88,Net Banking,Completed
ORD1248,2024-05-20,CUST0063,P004,Wireless Mouse,Electronics,SP06,Arjun Patel,South,6,979.8,20,1175.76,4703.04,UPI,Completed
ORD1013,2024-02-26,CUST0018,P006,Notebook,Stationery,SP02,Rahul Verma,South,9,99.35,0,0.0,894.15,Debit Card,Completed
ORD1177,2024-07-28,CUST0047,P010,Pen Set,Stationery,SP02,Rahul Verma,South,6,190.15,15,171.13,969.77,UPI,Pending
ORD1078,2024-02-05,CUST0045,P010,Pen Set,Stationery,SP01,Priya Sharma,North,9,131.41,10,118.27,1064.42,Cash,Completed
ORD1257,2024-09-15,CUST0070,P005,Monitor,Electronics,SP04,Karan Mehta,West,9,11457.39,,,97960.68,Net Banking,Completed
ORD1238,2024-03-12,CUST0059,P008,USB Hub,Electronics,SP05,Divya Nair,North,3,603.13,20,361.88,1447.51,UPI,Pending
ORD1201,2024-01-23,CUST0009,P003,Desk Chair,Furniture,SP02,Rahul Verma,South,8,4147.94,5,1659.18,31524.34,Debit Card,Completed
ORD1192,2024-12-27,CUST0037,P003,Desk Chair,Furniture,SP01,Priya Sharma,North,8,6784.29,5,2713.72,51560.6,Net Banking,Returned
ORD1229,2024-11-11,CUST0013,P004,Wireless Mouse,Electronics,SP02,Rahul Verma,South,1,790.21,15,118.53,671.68,Net Banking,Completed
ORD1290,2024-03-19,CUST0075,P005,Monitor,Electronics,SP05,Divya Nair,North,10,13040.08,10,13040.08,117360.72,Debit Card,Completed
ORD1286,2024-09-02,CUST0002,P006,Notebook,Stationery,SP03,Ananya Singh,,4,143.72,0,0.0,574.88,Debit Card,Pending
ORD1266,2024-02-01,CUST0047,P009,Headphones,Electronics,SP06,Arjun Patel,South,2,3793.11,0,0.0,7586.22,Cash,Pending
ORD1262,2024-08-26,CUST0047,P001,Laptop,Electronics,SP03,Ananya Singh,East,4,45621.24,0,0.0,182484.96,UPI,Completed
ORD1114,2024-04-06,CUST0070,P006,Notebook,Stationery,SP05,Divya Nair,North,7,95.53,10,66.87,601.84,Debit Card,Pending
ORD1133,2024-02-25,CUST0048,P002,Smartphone,Electronics,SP04,Karan Mehta,West,5,20845.6,10,10422.8,93805.2,Debit Card,Returned
ORD1051,2024-04-07,CUST0066,P007,Office Desk,Furniture,SP05,Divya Nair,North,2,8311.17,,,13297.87,UPI,Completed
ORD1006,2024-07-04,CUST0071,P007,Office Desk,Furniture,SP01,Priya Sharma,North,5,10976.43,20,10976.43,43905.72,Cash,Completed
ORD1055,2024-06-04,CUST0039,P010,Pen Set,Stationery,SP05,Divya Nair,,7,145.75,0,0.0,1020.25,UPI,Completed
ORD1221,2024-05-20,CUST0011,P009,Headphones,Electronics,SP03,Ananya Singh,,5,1990.75,20,1990.75,7963.0,Debit Card,Completed
ORD1170,2024-08-25,CUST0010,P003,Desk Chair,Furniture,SP06,Arjun Patel,South,3,7805.17,,,19903.18,Cash,Pending
ORD1205,2024-04-02,CUST0011,P009,Headphones,Electronics,SP03,Ananya Singh,East,7,1697.32,20,2376.25,9504.99,Cash,Completed
ORD1289,2024-04-23,CUST0048,P006,Notebook,Stationery,SP02,Rahul Verma,South,6,91.39,,,438.67,Debit Card,Completed
ORD1023,2024-06-18,CUST0010,P004,Wireless Mouse,Electronics,SP01,Priya Sharma,North,1,728.94,0,0.0,728.94,Credit Card,Pending
ORD1086,2024-06-25,CUST0075,P004,Wireless Mouse,Electronics,SP03,Ananya Singh,East,6,973.26,20,1167.91,4671.65,Net Banking,Pending
ORD1182,2024-04-08,CUST0024,P006,Notebook,Stationery,SP03,Ananya Singh,East,4,84.17,15,50.5,286.18,,Completed
ORD1128,2024-11-17,CUST0025,P004,Wireless Mouse,Electronics,SP06,Arjun Patel,South,10,750.63,5,375.31,7130.99,Credit Card,Completed
ORD1056,2024-12-11,CUST0078,P007,Office Desk,Furniture,SP05,Divya Nair,North,6,8789.93,15,7910.94,44828.64,Debit Card,Pending
ORD1044,2024-07-05,CUST0019,P010,Pen Set,Stationery,SP05,,North,7,,10,66.7,,Credit Card,Completed
ORD1275,2024-11-10,CUST0025,P003,Desk Chair,Furniture,SP03,Ananya Singh,East,2,4128.87,15,1238.66,7019.08,Credit Card,Completed
ORD1185,2024-08-15,CUST0053,P008,USB Hub,Electronics,SP01,Priya Sharma,,6,638.18,5,191.45,3637.63,Cash,Completed
ORD1019,2024-09-29,CUST0011,P004,Wireless Mouse,Electronics,SP05,Divya Nair,North,2,1231.91,0,0.0,2463.82,Debit Card,Completed
ORD1279,2024-10-29,CUST0053,P009,Headphones,Electronics,SP02,Rahul Verma,South,5,2187.88,,,8751.52,Debit Card,Returned
ORD1215,2024-04-12,CUST0023,P003,Desk Chair,Furniture,SP06,Arjun Patel,South,6,6035.02,0,0.0,36210.12,Debit Card,Completed
ORD1260,2024-06-14,CUST0013,P002,Smartphone,Electronics,SP04,Karan Mehta,West,3,24816.85,15,11167.58,63282.97,Debit Card,Completed
ORD1274,2024-05-06,CUST0070,P008,USB Hub,Electronics,SP06,Arjun Patel,South,7,565.97,5,198.09,3763.7,Net Banking,Completed
ORD1206,2024-08-16,CUST0011,P006,Notebook,Stationery,SP01,Priya Sharma,North,6,116.09,10,69.65,626.89,Cash,Returned
ORD1299,2024-07-12,CUST0011,P005,Monitor,Electronics,SP06,Arjun Patel,South,1,8654.5,15,1298.17,7356.33,Cash,Returned
ORD1246,2024-10-06,CUST0023,P007,Office Desk,Furniture,SP03,Ananya Singh,East,8,11472.74,10,9178.19,82603.73,UPI,Completed
ORD1064,2024-04-30,CUST0031,P008,USB Hub,Electronics,SP06,Arjun Patel,South,5,519.94,10,259.97,2339.73,UPI,Completed
ORD1230,2024-09-12,CUST0074,P003,Desk Chair,Furniture,SP03,Ananya Singh,,6,4759.34,5,1427.8,27128.24,Cash,Returned
ORD1038,2024-12-26,CUST0037,P004,Wireless Mouse,Electronics,SP03,,East,3,938.18,20,562.91,2251.63,UPI,Pending
ORD1194,2024-05-02,CUST0037,P007,Office Desk,Furniture,SP01,Priya Sharma,North,4,7806.91,0,0.0,31227.64,Net Banking,Pending
ORD1217,2024-09-26,CUST0040,P002,Smartphone,Electronics,SP01,Priya Sharma,North,7,24995.95,15,26245.75,148725.9,Net Banking,Returned
ORD1079,2024-11-21,CUST0063,P001,Laptop,Electronics,SP04,,West,2,49335.23,10,9867.05,88803.41,Net Banking,Completed
ORD1130,2024-09-28,CUST0026,P007,Office Desk,Furniture,SP02,Rahul Verma,South,3,10719.08,10,3215.72,28941.52,Cash,Completed
ORD1124,2024-10-27,CUST0070,P005,Monitor,Electronics,SP06,Arjun Patel,South,3,8517.03,,,22995.98,UPI,Returned
ORD1156,2024-10-16,CUST0045,P005,Monitor,Electronics,SP03,Ananya Singh,East,1,9269.84,5,463.49,8806.35,Net Banking,Completed
ORD1072,2024-01-10,CUST0054,P007,Office Desk,Furniture,SP03,Ananya Singh,East,5,11009.47,,,46790.25,Cash,Completed
ORD1256,2024-11-04,CUST0038,P003,Desk Chair,Furniture,SP06,Arjun Patel,South,1,4037.07,20,807.41,3229.66,Credit Card,Completed
