order_id,customer_id,product_id,order_date,quantity,unit_price,status
1001,C001,P101,2024-01-05,2,29.99,Completed
1002,C002,P102,2024-01-07,1,149.99,Completed
1003,C003,P103,2024-01-10,5,9.99,Completed
1004,C001,P104,2024-01-12,3,49.99,Cancelled
1005,C004,P101,2024-01-15,1,29.99,Completed
1006,C005,P105,2024-01-18,2,89.99,Pending
1007,C002,P103,2024-01-20,4,9.99,Completed
1008,C006,P102,2024-01-22,1,149.99,Completed
1009,C003,P104,2024-01-25,2,49.99,Pending
1010,C007,P105,2024-01-28,3,89.99,Completed
1011,C004,P101,2024-02-01,1,29.99,Completed
1012,C008,P103,2024-02-03,6,9.99,Cancelled
1013,C005,P102,2024-02-06,2,149.99,Completed
1014,C006,P104,2024-02-08,1,49.99,Completed
1015,C009,P105,2024-02-10,4,89.99,Completed
